submission_id,typing_speed_wpm,idle_ratio,paste_ratio,tab_switches,focus_losses,suspicion_score
sub_0087,35,0.08,0.00,1,0,4
sub_0088,32,0.13,0.01,2,1,11
sub_0089,34,0.18,0.02,1,0,12
sub_0090,29,0.22,0.01,2,1,15
sub_0091,32,0.15,0.03,1,0,10
sub_0092,27,0.25,0.04,3,1,18
sub_0093,36,0.12,0.01,0,0,8
sub_0094,31,0.19,0.05,2,1,20
sub_0095,28,0.24,0.02,3,2,22
sub_0096,35,0.14,0.00,1,0,9
sub_0097,30,0.20,0.03,2,1,17
sub_0098,33,0.17,0.02,1,0,13
sub_0099,26,0.27,0.04,4,2,25
sub_0100,31,0.18,0.01,1,0,8
sub_0101,27,0.24,0.00,2,1,12
sub_0102,35,0.14,0.02,1,0,9
sub_0103,29,0.21,0.03,3,1,18
sub_0104,33,0.19,0.01,2,1,11
sub_0105,26,0.28,0.00,4,2,20
sub_0106,38,0.11,0.02,1,0,10
sub_0107,30,0.22,0.01,2,1,13
sub_0108,34,0.17,0.00,1,0,7
sub_0109,28,0.25,0.02,3,1,17
sub_0110,32,0.20,0.01,2,1,12
sub_1001,72,0.41,0.78,9,6,91
sub_1002,69,0.38,0.81,8,5,89
sub_1003,75,0.44,0.84,10,7,95
sub_1004,71,0.39,0.79,9,6,90
sub_1005,67,0.36,0.73,7,5,86
sub_1006,73,0.42,0.82,11,7,94
sub_1007,65,0.35,0.69,8,4,83
sub_1008,70,0.40,0.77,9,6,88
sub_1009,74,0.43,0.85,10,8,96
sub_1010,68,0.37,0.75,8,5,87
sub_1011,92,0.05,0.82,14,9,95
sub_1012,88,0.07,0.79,13,8,93
sub_1013,96,0.04,0.85,15,10,97
sub_1014,90,0.06,0.80,12,8,92
sub_1015,85,0.09,0.76,11,7,89
sub_1016,94,0.05,0.83,14,9,96
sub_1017,87,0.08,0.78,12,8,90
sub_1018,91,0.06,0.81,13,9,94
sub_1019,89,0.07,0.77,11,7,91
sub_1020,95,0.05,0.84,15,10,98
sub_1021,78,0.48,0.81,12,7,91
sub_1022,82,0.52,0.88,14,8,96
sub_1023,74,0.44,0.76,10,6,87
sub_1024,80,0.50,0.84,13,7,94
sub_1025,69,0.41,0.73,9,5,83
sub_1026,77,0.46,0.79,11,6,89
sub_1027,72,0.43,0.75,10,5,85
sub_1028,81,0.49,0.86,13,8,95
sub_1029,76,0.45,0.78,11,6,88
sub_1030,84,0.54,0.90,15,9,98
sub_1031,92,0.58,0.86,11,8,94
sub_1032,88,0.62,0.91,13,9,97
sub_1033,79,0.49,0.74,9,7,85
sub_1034,83,0.55,0.81,10,8,90
sub_1035,95,0.64,0.93,14,10,99
sub_1036,90,0.60,0.88,12,9,96
sub_1037,76,0.46,0.69,8,6,81
sub_1038,84,0.57,0.84,11,8,92
sub_1039,87,0.59,0.89,12,9,95
sub_1040,91,0.63,0.92,13,10,98
sub_1041,78,0.05,0.82,12,8,91
sub_1042,81,0.04,0.88,14,9,95
sub_1043,74,0.07,0.79,10,7,88
sub_1044,76,0.06,0.84,13,8,92
sub_1045,69,0.09,0.76,9,6,84
sub_1046,83,0.03,0.91,15,10,98
sub_1047,72,0.08,0.81,11,7,89
sub_1048,79,0.05,0.86,13,9,94
sub_1049,75,0.07,0.80,10,8,90
sub_1050,82,0.04,0.89,14,10,97
sub_1051,72,0.48,0.81,12,8,92
sub_1052,69,0.44,0.76,10,7,88
sub_1053,75,0.52,0.84,13,9,95
sub_1054,70,0.46,0.79,11,8,90
sub_1055,67,0.41,0.73,9,6,84
sub_1056,74,0.50,0.86,14,10,97
sub_1057,71,0.45,0.78,10,7,89
sub_1058,68,0.43,0.74,9,6,85
sub_1059,73,0.49,0.82,12,9,94
sub_1060,66,0.40,0.71,8,5,81
sub_1061,79,0.48,0.74,9,6,88
sub_1062,83,0.52,0.81,11,7,93
sub_1063,75,0.44,0.69,8,5,84
sub_1064,81,0.50,0.77,10,6,91
sub_1065,73,0.41,0.65,7,5,80
sub_1066,86,0.55,0.84,12,8,96
sub_1067,77,0.46,0.72,9,6,87
sub_1068,82,0.51,0.79,10,7,92
sub_1069,74,0.43,0.68,8,5,83
sub_1070,88,0.57,0.86,13,8,98
sub_1071,72,0.41,0.76,12,7,91
sub_1072,69,0.38,0.71,11,6,87
sub_1073,75,0.44,0.82,14,8,96
sub_1074,70,0.39,0.73,10,5,88
sub_1075,66,0.35,0.68,9,5,82
sub_1076,73,0.42,0.79,13,7,94
sub_1077,68,0.36,0.70,10,6,85
sub_1078,71,0.40,0.77,12,7,90
sub_1079,74,0.43,0.81,14,8,95
sub_1080,67,0.37,0.69,11,6,84
sub_1081,78,0.05,0.84,12,7,91
sub_1082,82,0.04,0.88,14,8,95
sub_1083,74,0.07,0.79,10,6,87
sub_1084,80,0.05,0.85,13,7,93
sub_1085,69,0.09,0.76,9,5,84
sub_1086,76,0.06,0.82,11,6,89
sub_1087,71,0.08,0.78,10,5,86
sub_1088,79,0.05,0.86,13,7,94
sub_1089,73,0.07,0.81,11,6,88
sub_1090,81,0.04,0.89,15,8,97
sub_1091,82,0.04,0.74,12,6,91
sub_1092,88,0.03,0.79,14,7,95
sub_1093,76,0.06,0.69,10,5,86
sub_1094,84,0.05,0.72,13,6,90
sub_1095,79,0.07,0.67,11,5,84
sub_1096,91,0.02,0.81,15,8,97
sub_1097,74,0.08,0.63,9,4,80
sub_1098,87,0.03,0.76,13,6,93
sub_1099,81,0.05,0.71,12,5,88
sub_1100,93,0.02,0.84,16,8,99
