submission_id,assignment_id,student_id,file_path,submission_type,language
sub_0054,assignment_005,student_010,original/assignment_005/student_010.py,original,python
sub_0055,assignment_005,student_011,original/assignment_005/student_011.py,original,python
sub_0056,assignment_006,student_001,original/assignment_006/student_001.py,original,python
sub_0057,assignment_006,student_002,original/assignment_006/student_002.py,original,python
sub_0058,assignment_006,student_003,original/assignment_006/student_003.py,original,python
sub_0059,assignment_006,student_004,original/assignment_006/student_004.py,original,python
sub_0060,assignment_006,student_005,original/assignment_006/student_005.py,original,python
sub_0061,assignment_006,student_006,original/assignment_006/student_006.py,original,python
sub_0062,assignment_006,student_007,original/assignment_006/student_007.py,original,python
sub_0063,assignment_006,student_008,original/assignment_006/student_008.py,original,python
sub_0064,assignment_006,student_009,original/assignment_006/student_009.py,original,python
sub_0065,assignment_006,student_010,original/assignment_006/student_010.py,original,python
sub_0066,assignment_006,student_011,original/assignment_006/student_011.py,original,python
sub_0067,assignment_007,student_001,original/assignment_007/student_001.py,original,python
sub_0068,assignment_007,student_002,original/assignment_007/student_002.py,original,python
sub_0069,assignment_007,student_003,original/assignment_007/student_003.py,original,python
sub_0070,assignment_007,student_004,original/assignment_007/student_004.py,original,python
sub_0071,assignment_007,student_005,original/assignment_007/student_005.py,original,python
sub_0072,assignment_007,student_006,original/assignment_007/student_006.py,original,python
sub_0073,assignment_007,student_007,original/assignment_007/student_007.py,original,python
sub_0074,assignment_007,student_008,original/assignment_007/student_008.py,original,python
sub_0075,assignment_007,student_009,original/assignment_007/student_009.py,original,python
sub_0076,assignment_007,student_010,original/assignment_007/student_010.py,original,python
sub_0077,assignment_007,student_011,original/assignment_007/student_011.py,original,python
sub_0078,assignment_008,student_001,original/assignment_008/student_001.py,original,python
sub_0079,assignment_008,student_002,original/assignment_008/student_002.py,original,python
sub_0080,assignment_008,student_003,original/assignment_008/student_003.py,original,python
sub_0081,assignment_008,student_004,original/assignment_008/student_004.py,original,python
sub_0082,assignment_008,student_005,original/assignment_008/student_005.py,original,python
sub_0083,assignment_008,student_006,original/assignment_008/student_006.py,original,python
sub_0084,assignment_008,student_007,original/assignment_008/student_007.py,original,python
sub_0085,assignment_008,student_008,original/assignment_008/student_008.py,original,python
sub_0086,assignment_008,student_009,original/assignment_008/student_009.py,original,python
sub_0087,assignment_008,student_010,original/assignment_008/student_010.py,original,python
sub_0088,assignment_008,student_011,original/assignment_008/student_011.py,original,python
sub_0089,assignment_009,student_001,original/assignment_009/student_001.py,original,python
sub_0090,assignment_009,student_002,original/assignment_009/student_002.py,original,python
sub_0091,assignment_009,student_003,original/assignment_009/student_003.py,original,python
sub_0092,assignment_009,student_004,original/assignment_009/student_004.py,original,python
sub_0093,assignment_009,student_005,original/assignment_009/student_005.py,original,python
sub_0094,assignment_009,student_006,original/assignment_009/student_006.py,original,python
sub_0095,assignment_009,student_007,original/assignment_009/student_007.py,original,python
sub_0096,assignment_009,student_008,original/assignment_009/student_008.py,original,python
sub_0097,assignment_009,student_009,original/assignment_009/student_009.py,original,python
sub_0098,assignment_009,student_010,original/assignment_009/student_010.py,original,python
sub_0099,assignment_009,student_011,original/assignment_009/student_011.py,original,python
sub_0100,assignment_010,student_001,original/assignment_010/student_001.py,original,python
sub_0101,assignment_010,student_002,original/assignment_010/student_002.py,original,python
sub_0102,assignment_010,student_003,original/assignment_010/student_003.py,original,python
sub_0103,assignment_010,student_004,original/assignment_010/student_004.py,original,python
sub_0104,assignment_010,student_005,original/assignment_010/student_005.py,original,python
sub_0105,assignment_010,student_006,original/assignment_010/student_006.py,original,python
sub_0106,assignment_010,student_007,original/assignment_010/student_007.py,original,python
sub_0107,assignment_010,student_008,original/assignment_010/student_008.py,original,python
sub_0108,assignment_010,student_009,original/assignment_010/student_009.py,original,python
sub_0109,assignment_010,student_010,original/assignment_010/student_010.py,original,python
sub_0110,assignment_010,student_011,original/assignment_010/student_011.py,original,python
sub_0111,assignment_011,student_001,original/assignment_011/student_001.py,original,python
sub_0112,assignment_011,student_002,original/assignment_011/student_002.py,original,python
sub_0113,assignment_011,student_003,original/assignment_011/student_003.py,original,python
sub_0114,assignment_011,student_004,original/assignment_011/student_004.py,original,python
sub_0115,assignment_011,student_005,original/assignment_011/student_005.py,original,python
sub_0116,assignment_011,student_006,original/assignment_011/student_006.py,original,python
sub_0117,assignment_011,student_007,original/assignment_011/student_007.py,original,python
sub_0118,assignment_011,student_008,original/assignment_011/student_008.py,original,python
sub_0119,assignment_011,student_009,original/assignment_011/student_009.py,original,python
sub_0120,assignment_011,student_010,original/assignment_011/student_010.py,original,python
sub_0121,assignment_011,student_011,original/assignment_011/student_011.py,original,python
sub_1001,assignment_001,student_001,plagiarized/assignment_001/plag_001_from_student_001.py,plagiarized,python
sub_1002,assignment_001,student_001,plagiarized/assignment_001/plag_002_from_student_001.py,plagiarized,python
sub_1003,assignment_001,student_002,plagiarized/assignment_001/plag_001_from_student_002.py,plagiarized,python
sub_1004,assignment_001,student_002,plagiarized/assignment_001/plag_002_from_student_002.py,plagiarized,python
sub_1005,assignment_001,student_004,plagiarized/assignment_001/plag_001_from_student_004.py,plagiarized,python
sub_1006,assignment_001,student_004,plagiarized/assignment_001/plag_002_from_student_004.py,plagiarized,python
sub_1007,assignment_001,student_007,plagiarized/assignment_001/plag_001_from_student_007.py,plagiarized,python
sub_1008,assignment_001,student_007,plagiarized/assignment_001/plag_002_from_student_007.py,plagiarized,python
sub_1009,assignment_001,student_011,plagiarized/assignment_001/plag_001_from_student_011.py,plagiarized,python
sub_1010,assignment_001,student_011,plagiarized/assignment_001/plag_002_from_student_011.py,plagiarized,python
sub_1011,assignment_002,student_001,plagiarized/assignment_002/plag_001_from_student_001.py,plagiarized,python
sub_1012,assignment_002,student_001,plagiarized/assignment_002/plag_002_from_student_001.py,plagiarized,python
sub_1013,assignment_002,student_002,plagiarized/assignment_002/plag_001_from_student_002.py,plagiarized,python
sub_1014,assignment_002,student_002,plagiarized/assignment_002/plag_002_from_student_002.py,plagiarized,python
sub_1015,assignment_002,student_004,plagiarized/assignment_002/plag_001_from_student_004.py,plagiarized,python
sub_1016,assignment_002,student_004,plagiarized/assignment_002/plag_002_from_student_004.py,plagiarized,python
sub_1017,assignment_002,student_008,plagiarized/assignment_002/plag_001_from_student_008.py,plagiarized,python
sub_1018,assignment_002,student_008,plagiarized/assignment_002/plag_002_from_student_008.py,plagiarized,python
sub_1019,assignment_002,student_009,plagiarized/assignment_002/plag_001_from_student_009.py,plagiarized,python
sub_1020,assignment_002,student_009,plagiarized/assignment_002/plag_002_from_student_009.py,plagiarized,python
sub_1021,assignment_003,student_002,plagiarized/assignment_003/plag_001_from_student_002.py,plagiarized,python
sub_1022,assignment_003,student_002,plagiarized/assignment_003/plag_002_from_student_002.py,plagiarized,python
sub_1023,assignment_003,student_003,plagiarized/assignment_003/plag_001_from_student_003.py,plagiarized,python
sub_1024,assignment_003,student_003,plagiarized/assignment_003/plag_002_from_student_003.py,plagiarized,python
sub_1025,assignment_003,student_005,plagiarized/assignment_003/plag_001_from_student_005.py,plagiarized,python
sub_1026,assignment_003,student_005,plagiarized/assignment_003/plag_002_from_student_005.py,plagiarized,python
sub_1027,assignment_003,student_007,plagiarized/assignment_003/plag_001_from_student_007.py,plagiarized,python
sub_1028,assignment_003,student_007,plagiarized/assignment_003/plag_002_from_student_007.py,plagiarized,python
sub_1029,assignment_003,student_010,plagiarized/assignment_003/plag_001_from_student_010.py,plagiarized,python
sub_1030,assignment_003,student_010,plagiarized/assignment_003/plag_002_from_student_010.py,plagiarized,python
sub_1031,assignment_004,student_002,plagiarized/assignment_004/plag_001_from_student_002.py,plagiarized,python
sub_1032,assignment_004,student_002,plagiarized/assignment_004/plag_002_from_student_002.py,plagiarized,python
sub_1033,assignment_004,student_003,plagiarized/assignment_004/plag_001_from_student_004.py,plagiarized,python
sub_1034,assignment_004,student_003,plagiarized/assignment_004/plag_002_from_student_004.py,plagiarized,python
sub_1035,assignment_004,student_005,plagiarized/assignment_004/plag_001_from_student_005.py,plagiarized,python
sub_1036,assignment_004,student_005,plagiarized/assignment_004/plag_002_from_student_005.py,plagiarized,python
sub_1037,assignment_004,student_006,plagiarized/assignment_004/plag_001_from_student_006.py,plagiarized,python
sub_1038,assignment_004,student_006,plagiarized/assignment_004/plag_002_from_student_006.py,plagiarized,python
sub_1039,assignment_004,student_010,plagiarized/assignment_004/plag_001_from_student_010.py,plagiarized,python
sub_1040,assignment_004,student_010,plagiarized/assignment_004/plag_002_from_student_010.py,plagiarized,python
sub_1041,assignment_005,student_001,plagiarized/assignment_005/plag_001_from_student_001.py,plagiarized,python
sub_1042,assignment_005,student_001,plagiarized/assignment_005/plag_002_from_student_001.py,plagiarized,python
sub_1043,assignment_005,student_003,plagiarized/assignment_005/plag_001_from_student_003.py,plagiarized,python
sub_1044,assignment_005,student_003,plagiarized/assignment_005/plag_002_from_student_003.py,plagiarized,python
sub_1045,assignment_005,student_005,plagiarized/assignment_005/plag_001_from_student_005.py,plagiarized,python
sub_1046,assignment_005,student_005,plagiarized/assignment_005/plag_002_from_student_005.py,plagiarized,python
sub_1047,assignment_005,student_007,plagiarized/assignment_005/plag_001_from_student_007.py,plagiarized,python
sub_1048,assignment_005,student_007,plagiarized/assignment_005/plag_002_from_student_007.py,plagiarized,python
sub_1049,assignment_005,student_010,plagiarized/assignment_005/plag_001_from_student_010.py,plagiarized,python
sub_1050,assignment_005,student_010,plagiarized/assignment_005/plag_002_from_student_010.py,plagiarized,python
sub_1051,assignment_006,student_001,plagiarized/assignment_006/plag_001_from_student_001.py,plagiarized,python
sub_1052,assignment_006,student_001,plagiarized/assignment_006/plag_002_from_student_001.py,plagiarized,python
sub_1053,assignment_006,student_002,plagiarized/assignment_006/plag_001_from_student_002.py,plagiarized,python
sub_1054,assignment_006,student_002,plagiarized/assignment_006/plag_002_from_student_002.py,plagiarized,python
sub_1055,assignment_006,student_004,plagiarized/assignment_006/plag_001_from_student_004.py,plagiarized,python
sub_1056,assignment_006,student_004,plagiarized/assignment_006/plag_002_from_student_004.py,plagiarized,python
sub_1057,assignment_006,student_006,plagiarized/assignment_006/plag_001_from_student_006.py,plagiarized,python
sub_1058,assignment_006,student_006,plagiarized/assignment_006/plag_002_from_student_006.py,plagiarized,python
sub_1059,assignment_006,student_010,plagiarized/assignment_006/plag_001_from_student_010.py,plagiarized,python
sub_1060,assignment_006,student_010,plagiarized/assignment_006/plag_002_from_student_010.py,plagiarized,python
sub_1061,assignment_007,student_002,plagiarized/assignment_007/plag_001_from_student_002.py,plagiarized,python
sub_1062,assignment_007,student_002,plagiarized/assignment_007/plag_002_from_student_002.py,plagiarized,python
sub_1063,assignment_007,student_003,plagiarized/assignment_007/plag_001_from_student_003.py,plagiarized,python
sub_1064,assignment_007,student_003,plagiarized/assignment_007/plag_002_from_student_003.py,plagiarized,python
sub_1065,assignment_007,student_005,plagiarized/assignment_007/plag_001_from_student_005.py,plagiarized,python
sub_1066,assignment_007,student_005,plagiarized/assignment_007/plag_002_from_student_005.py,plagiarized,python
sub_1067,assignment_007,student_007,plagiarized/assignment_007/plag_001_from_student_007.py,plagiarized,python
sub_1068,assignment_007,student_007,plagiarized/assignment_007/plag_002_from_student_007.py,plagiarized,python
sub_1069,assignment_007,student_010,plagiarized/assignment_007/plag_001_from_student_010.py,plagiarized,python
sub_1070,assignment_007,student_010,plagiarized/assignment_007/plag_002_from_student_010.py,plagiarized,python
sub_1071,assignment_008,student_001,plagiarized/assignment_008/plag_001_from_student_001.py,plagiarized,python
sub_1072,assignment_008,student_001,plagiarized/assignment_008/plag_002_from_student_001.py,plagiarized,python
sub_1073,assignment_008,student_002,plagiarized/assignment_008/plag_001_from_student_002.py,plagiarized,python
sub_1074,assignment_008,student_002,plagiarized/assignment_008/plag_002_from_student_002.py,plagiarized,python
sub_1075,assignment_008,student_004,plagiarized/assignment_008/plag_001_from_student_004.py,plagiarized,python
sub_1076,assignment_008,student_004,plagiarized/assignment_008/plag_002_from_student_004.py,plagiarized,python
sub_1077,assignment_008,student_006,plagiarized/assignment_008/plag_001_from_student_006.py,plagiarized,python
sub_1078,assignment_008,student_006,plagiarized/assignment_008/plag_002_from_student_006.py,plagiarized,python
sub_1079,assignment_008,student_007,plagiarized/assignment_008/plag_001_from_student_007.py,plagiarized,python
sub_1080,assignment_008,student_007,plagiarized/assignment_008/plag_002_from_student_007.py,plagiarized,python
sub_1081,assignment_009,student_002,plagiarized/assignment_009/plag_001_from_student_002.py,plagiarized,python
sub_1082,assignment_009,student_002,plagiarized/assignment_009/plag_002_from_student_002.py,plagiarized,python
sub_1083,assignment_009,student_003,plagiarized/assignment_009/plag_001_from_student_003.py,plagiarized,python
sub_1084,assignment_009,student_003,plagiarized/assignment_009/plag_002_from_student_003.py,plagiarized,python
sub_1085,assignment_009,student_004,plagiarized/assignment_009/plag_001_from_student_004.py,plagiarized,python
sub_1086,assignment_009,student_004,plagiarized/assignment_009/plag_002_from_student_004.py,plagiarized,python
sub_1087,assignment_009,student_006,plagiarized/assignment_009/plag_001_from_student_006.py,plagiarized,python
sub_1088,assignment_009,student_006,plagiarized/assignment_009/plag_002_from_student_006.py,plagiarized,python
sub_1089,assignment_009,student_010,plagiarized/assignment_009/plag_001_from_student_010.py,plagiarized,python
sub_1090,assignment_009,student_010,plagiarized/assignment_009/plag_002_from_student_010.py,plagiarized,python
sub_1091,assignment_010,student_001,plagiarized/assignment_010/plag_001_from_student_001.py,plagiarized,python
sub_1092,assignment_010,student_001,plagiarized/assignment_010/plag_002_from_student_001.py,plagiarized,python
sub_1093,assignment_010,student_003,plagiarized/assignment_010/plag_001_from_student_003.py,plagiarized,python
sub_1094,assignment_010,student_003,plagiarized/assignment_010/plag_002_from_student_003.py,plagiarized,python
sub_1095,assignment_010,student_005,plagiarized/assignment_010/plag_001_from_student_005.py,plagiarized,python
sub_1096,assignment_010,student_005,plagiarized/assignment_010/plag_002_from_student_005.py,plagiarized,python
sub_1097,assignment_010,student_008,plagiarized/assignment_010/plag_001_from_student_008.py,plagiarized,python
sub_1098,assignment_010,student_008,plagiarized/assignment_010/plag_002_from_student_008.py,plagiarized,python
sub_1099,assignment_010,student_009,plagiarized/assignment_010/plag_001_from_student_009.py,plagiarized,python
sub_1100,assignment_010,student_009,plagiarized/assignment_010/plag_002_from_student_009.py,plagiarized,python
sub_1101,assignment_011,student_001,plagiarized/assignment_011/plag_001_from_student_001.py,plagiarized,python
sub_1102,assignment_011,student_001,plagiarized/assignment_011/plag_002_from_student_001.py,plagiarized,python
sub_1103,assignment_011,student_002,plagiarized/assignment_011/plag_001_from_student_002.py,plagiarized,python
sub_1104,assignment_011,student_002,plagiarized/assignment_011/plag_002_from_student_002.py,plagiarized,python
sub_1105,assignment_011,student_004,plagiarized/assignment_011/plag_001_from_student_004.py,plagiarized,python
sub_1106,assignment_011,student_004,plagiarized/assignment_011/plag_002_from_student_004.py,plagiarized,python
sub_1107,assignment_011,student_007,plagiarized/assignment_011/plag_001_from_student_007.py,plagiarized,python
sub_1108,assignment_011,student_007,plagiarized/assignment_011/plag_002_from_student_007.py,plagiarized,python
sub_1109,assignment_011,student_008,plagiarized/assignment_011/plag_001_from_student_008.py,plagiarized,python
sub_1110,assignment_011,student_008,plagiarized/assignment_011/plag_002_from_student_008.py,plagiarized,python
